,ENTIDAD,NOM_ENT,POBTOT,POBFEM,POBMAS,P_0A2,P_3A5,P_6A11,P_12A14,P_15A17,POB15_64,P_60YMAS,P_15YMAS,P_18YMAS,PNACOE,PNACOE_F,PRESOE15,PCON_DISC,P15YM_AN,P15SEC_CO,P18YM_PB,PE_INAC,POCUPADA,POCUPADA_F,POCUPADA_M,PDESOCUP,PSINDER,PDER_IMSS,PDER_SEGP,PAFIL_IPRIV,PCATOLICA,PRO_CRIEVA,POTRAS_REL,PSIN_RELIG,TOTHOG,HOGJEF_F,POBHOG,PHOGJEF_F,PHOGJEF_M,VIVTOT,TVIVHAB,PROM_OCUP,PRO_OCUP_C,VPH_1DOR,VPH_C_ELEC,VPH_AGUADV,VPH_TINACO,VPH_CISTER,VPH_EXCSA,VPH_DRENAJ,VPH_REFRI,VPH_LAVAD,VPH_BICI,VPH_TV,VPH_PC,VPH_CEL,VPH_INTER,VPH_SPMVPI
0,1,Aguascalientes,1425607,728924,696683,71864,78833,156683,77815,78140,941834,145376,1038904,960764,276430,144420,56422,71294,21908,288036,467249,407903,692983,289268,403715,13947,262088,780525,271996,31789,1272419,73359,1900,74439,386445,119453,1421200,395735,1025465,463972,386671,3.68,0.89,86423,384361,383430,295903,152521,382597,383148,365189,335710,105752,370411,177149,359895,236003,98724
16376,2,Baja California,3769020,1868431,1900589,149957,175286,365938,187122,183590,2637218,379302,2882498,2698908,1463949,735208,211416,151945,52496,721812,1338625,1034874,1984462,825213,1159249,26436,836317,1995530,515855,131967,2336986,616812,5678,789177,1148913,379379,3739800,1187752,2552048,1325949,1149563,3.26,0.9,342666,1132622,1117719,122201,71176,1091956,1101573,1086226,946647,155157,1071379,576454,1080169,800189,384011
73229,3,Baja California Sur,798447,392568,405879,35963,39870,81476,39744,39576,549039,75608,597552,557976,313283,151310,72475,35383,13926,138355,292807,207713,420525,172203,248322,6755,129270,408856,139342,12335,587796,88010,1125,116141,240468,76323,793424,242023,551401,299873,240660,3.3,1.01,83834,235285,226124,195709,64637,230755,231864,219805,164034,28452,214312,108948,226517,148723,67961
91196,4,Campeche,928363,471424,456939,45541,50104,98089,47384,45762,613113,102616,682951,637189,199443,100331,27860,52259,39986,172718,285453,266137,456296,185018,271278,6311,203304,288186,327334,7441,558124,226028,1025,137884,260725,81072,926854,268706,658148,321634,260824,3.55,1.12,116234,255453,248625,188401,52939,245200,245656,218630,201206,62159,226163,87769,218322,114020,38508
103036,5,Coahuila de Zaragoza,3146771,1583102,1563669,160368,177691,327112,159109,158561,2086745,348537,2316332,2157771,398612,200206,83587,134816,38606,668396,1050411,984416,1450922,572990,877932,34013,597373,2085705,181821,82868,2357324,421206,2299,355798,900883,257311,3137032,817308,2319724,1078048,901249,3.48,0.84,220857,895921,889513,598397,122510,882547,886984,870949,780014,167028,863515,367970,824291,519599,195883
163701,6,Colima,731391,370769,360622,29614,34469,72944,36136,36239,494510,91557,556272,520033,193703,98633,35221,39880,18734,130565,253137,204200,380902,162558,218344,5740,123074,362244,179704,9344,610645,57884,812,59254,226853,78777,728297,238959,489338,288978,227050,3.21,0.96,73164,224634,224122,168639,56894,224485,224708,211596,170380,41614,206844,90200,206736,132395,43881
178334,7,Chiapas,5543828,2837881,2705947,334055,363406,730599,342016,323350,3396877,507757,3745908,3422558,174961,87981,56588,227878,512720,755926,1070250,1571228,2454255,936525,1517730,47086,1814782,672681,2538415,32965,2985644,1795861,15429,713462,1351023,358039,5524499,1260991,4263508,1694405,1351630,4.09,1.32,562888,1317473,1207826,667487,415559,1178078,1226871,870621,590197,187556,1036741,212970,944695,292189,61298
233528,8,Chihuahua,3741869,1888047,1853822,163950,191706,385907,200760,195214,2512947,419821,2791907,2596693,561040,279227,89954,167788,73223,734711,1179575,1122057,1829503,749737,1079766,34120,574108,2043251,688684,127454,2712366,475603,3306,533329,1146395,388589,3725031,1182399,2542632,1401765,1146915,3.25,0.8,324559,1125620,1125206,407925,42464,1095308,1105223,1081646,984232,125791,1068519,488724,1051045,650546,282049
314863,9,Ciudad de México,9209944,4805017,4404927,267151,324942,692726,367954,380808,6525440,1491619,7547545,7166737,1679063,934710,308686,493589,107444,1468292,4516388,2798579,4985469,2273939,2711530,114488,2502789,3881545,1203824,444160,6988016,668246,55245,1472848,2756319,1098365,9159392,3408051,5751341,3036239,2757433,3.32,0.8,813453,2746872,2719720,2328798,1665465,2738826,2744306,2580111,2279427,550349,2647911,1649403,2536523,2084156,957162
383804,10,Durango,1832650,927784,904866,95793,107941,209620,100550,98442,1172629,209478,1315571,1217129,210697,106016,39250,101953,35779,389145,513240,593095,796197,309943,486254,22082,461394,744664,404554,16765,1521197,168665,1568,135125,493698,157252,1821273,536132,1285141,632975,493989,3.69,0.91,122022,483167,482430,383135,116819,459918,467143,449272,381316,128226,457688,169760,434450,215108,73099
419532,11,Guanajuato,6166934,3170480,2996454,313928,337595,656650,327519,330251,4052225,681374,4519193,4188942,557773,279349,117626,285615,238838,1319370,1535747,1828679,2943208,1193933,1749275,53931,1275190,2259062,2181882,93767,5601990,255840,5243,283625,1586531,522424,6144406,1894813,4249593,1992652,1587234,3.87,1.02,404843,1573803,1538307,1279561,453354,1526508,1531196,1464808,1277392,582048,1497382,550020,1381668,764350,240833
489075,12,Guerrero,3540685,1840073,1700612,197506,207880,422140,207435,202882,2174538,443534,2491307,2288425,195093,100013,58096,213615,310327,495963,852693,1050902,1606120,677989,928131,29067,891961,506026,1744754,14282,2845506,358158,2880,316012,942043,334190,3525670,1145999,2379671,1316263,942509,3.74,1.29,425351,920890,831768,547435,285156,807068,824631,758141,430583,87178,759777,191317,715753,298180,56999
547489,13,Hidalgo,3082841,1601462,1481379,134738,156486,330011,170183,167457,2023471,383675,2288217,2120760,609940,326647,172723,166965,151311,645662,874386,948956,1473904,613816,860088,28460,928550,744201,1097048,24978,2475984,301786,6785,291743,857174,264559,3075177,830295,2244882,1198017,857462,3.59,0.93,254360,847206,821517,652744,193053,781898,812005,708258,514108,192405,759456,261093,727888,332320,95701
588350,14,Jalisco,8348151,4249696,4098455,384145,431927,860338,427579,427156,5507037,999085,6193111,5765955,1067778,539033,198654,386577,179014,1485201,2673525,2344552,4186717,1748352,2438365,57337,2452519,4149528,1213421,244435,7448776,396295,21564,417243,2330706,794181,8303823,2643040,5660783,2960158,2332218,3.56,0.93,573478,2305305,2296611,1797553,903638,2294184,2294972,2207380,1933460,604756,2201888,1034977,2134429,1437473,573528
695955,15,México,16992418,8741123,8251295,724133,834611,1682600,880723,887192,11603770,1919454,12862124,11974932,5190562,2746909,433992,756531,372454,3358430,5814269,5162516,8364273,3495702,4868571,180143,5672574,5983389,3449337,276048,13363922,1344725,61487,2163910,4568635,1463108,16943520,4947702,11995818,5403492,4569533,3.71,0.95,1416182,4543258,4439141,3552310,1763040,4403138,4440083,3913160,3308629,1186929,4308399,1851854,4049493,2561525,822048
837485,16,Michoacán de Ocampo,4748846,2442505,2306341,251800,266649,527191,252684,246270,3024137,601699,3446992,3200722,433109,221958,91650,258107,242339,746453,1137384,1386671,2263194,904498,1358696,32865,1784629,1207045,1372093,44075,4221742,248750,3424,262920,1284644,410986,4728159,1378187,3349972,1717578,1285469,3.68,1.02,387594,1273522,1246400,993971,432582,1195728,1227072,1139678,952198,277661,1179222,374189,1123169,561753,149704
908762,17,Morelos,1971520,1020673,950847,82809,94561,192352,98829,100192,1312593,273903,1502021,1401829,500693,269893,78624,109255,66663,392018,649809,577216,996215,432886,563329,21774,552170,616556,618457,24432,1399556,282384,3702,282418,560669,195480,1961679,631458,1330221,819501,560941,3.5,0.96,184845,556409,536178,443017,259855,543484,548632,504256,369825,101999,509829,204850,499787,307830,90825
937586,18,Nayarit,1235456,623178,612278,59549,66425,137618,67286,63579,793713,157395,903410,839831,252605,127449,55706,68216,40464,223665,386636,356473,601969,248278,353691,7587,273039,464297,346383,12946,1028909,98696,3862,101096,361270,118848,1226176,372932,853244,482910,361596,3.39,0.94,112514,353523,350333,242430,111446,345484,346187,322557,264678,84018,324282,125693,318700,169289,60325
958231,19,Nuevo León,5784442,2893492,2890950,258166,294171,554337,274774,273481,3948050,654050,4384862,4111381,1319964,661997,277369,220206,63980,1236867,2145139,1779940,2807449,1096078,1711371,54554,1072664,3596116,558212,330130,4492947,690097,5094,561584,1655256,451544,5768759,1448464,4320295,2037695,1655690,3.49,0.85,398158,1645742,1636431,237055,42436,1625769,1633334,1595180,1440214,190686,1578280,791493,1537687,1150914,490746
1038147,20,Oaxaca,4132148,2157305,1974843,205460,234650,467475,239389,225941,2580989,550577,2975786,2749845,293054,153413,97030,273876,351511,655367,888161,1375173,1791164,726432,1064732,34429,1215990,583455,1901352,19135,3118763,653533,3240,343027,1125892,345641,4113413,1092462,3020951,1570618,1126544,3.65,1.14,486879,1093796,1008978,672807,259744,882746,901346,789838,531102,199837,823019,228976,812319,329811,60715
1110439,21,Puebla,6583278,3423163,3160115,339025,360962,718424,362293,367631,4280848,745419,4796903,4429272,660918,362543,165720,300150,334179,1034860,1829262,1947673,3145110,1295664,1849446,53008,1921945,1445433,2721081,90326,5547167,555536,10518,458039,1713381,543681,6567335,1858232,4709103,2170923,1713865,3.83,1.03,583888,1695462,1632429,1245380,724866,1569719,1625891,1275842,1002963,450879,1516667,505613,1444126,691363,213909
1186222,22,Querétaro,2368467,1211647,1156820,108229,119277,237998,117959,117062,1618687,240222,1778180,1661118,686545,351721,195760,96160,61734,450739,851047,658341,1210328,515633,694695,22752,486467,1121262,587007,87908,2025357,131596,3952,197324,668487,219432,2362208,710898,1651310,826353,668771,3.53,0.91,179452,661924,651889,514035,114014,644157,648556,611057,502427,115638,622948,320239,606978,430045,183742
1216040,23,Quintana Roo,1857985,921206,936779,84393,95148,187011,90848,86328,1297832,131052,1379563,1293235,945101,468054,187683,67005,42224,368696,655583,459372,990307,400625,589682,16510,468580,827522,383986,33527,1016131,384207,4492,427109,575489,187270,1852928,583839,1269089,711722,575635,3.22,1.14,256330,562025,558100,520178,143258,557821,556294,500455,428937,150328,495167,213846,526202,319194,131827
1242809,24,San Luis Potosí,2822255,1449804,1372451,132634,147757,293502,152545,153485,1839911,361599,2093875,1940390,294725,154022,68111,143861,104794,573518,831524,877498,1338297,537185,801112,23571,490284,1116471,961896,64964,2416597,227847,2518,168957,774658,236780,2815427,776886,2038541,964366,775016,3.63,0.93,214984,761594,715405,554218,331342,646172,701951,679234,577917,233051,694961,263244,653195,344443,128861
1281809,25,Sinaloa,3026943,1532128,1494815,139403,145959,305098,156444,155676,2007923,393519,2277814,2122138,312601,157829,87011,147958,80898,428089,1109176,940130,1454147,594142,860005,21547,575115,1516933,629386,41489,2372823,260384,1828,385911,854816,297340,2986877,981500,2005377,1062027,855271,3.49,0.97,258741,847989,839718,419032,51715,814824,827096,810884,657840,188691,795457,326641,787350,441062,162367
1329450,26,Sonora,2944840,1472643,1472197,124294,143132,299871,156550,152327,1981467,358404,2218268,2065941,425906,207534,75302,145473,44134,581531,1051659,911820,1418869,574010,844859,29759,547727,1579466,465170,81309,2252402,329449,1569,353863,876333,300228,2924641,955184,1969457,1079104,876826,3.34,0.88,261175,864910,860988,384640,53188,818957,832304,823651,665548,155499,813780,380911,811378,530511,210780
1400354,27,Tabasco,2402598,1228927,1173671,118339,133274,269205,132815,127886,1575450,257525,1748089,1620203,210156,106457,37285,144653,88856,431764,740722,703158,1146611,463614,682997,25903,755484,498783,794894,21543,1493962,648724,1035,254593,669303,210024,2397110,686782,1710328,826800,669414,3.58,1.1,262481,663718,626974,292074,67161,651799,651942,578464,503686,142809,585700,169377,563390,228487,66338
1418036,28,Tamaulipas,3527735,1791595,1736140,154958,175773,359058,181748,175383,2364217,426227,2650544,2475161,764320,399646,97791,169649,68196,669377,1196356,1087400,1700672,689464,1011208,36503,713859,1670262,735690,59873,2394619,615505,2572,503067,1069121,335971,3518489,1018452,2500037,1336750,1069380,3.29,0.91,355032,1058620,1046765,410330,59399,998608,1011145,1005517,851584,166721,995876,380911,985027,580241,197140
1484707,29,Tlaxcala,1342977,693083,649894,63959,70507,141423,72027,73224,874755,145886,974136,900912,210269,115481,41063,54323,32613,279850,395731,405251,621965,254030,367935,16387,356641,322989,531286,15440,1142076,84419,1699,92314,341577,102899,1340856,361497,979359,424275,341656,3.93,1,98741,333902,332426,282691,98211,325120,329263,258276,198163,108373,312057,96501,289686,131845,27291
1502419,30,Veracruz de Ignacio de la Llave,8062579,4190805,3871774,342746,392761,814007,411389,418032,5288164,1157892,6098206,5680174,762798,404149,156681,468990,517798,1216448,2259772,2640286,3776676,1487639,2289037,74545,2228480,2266970,2828959,69749,6053044,1191127,7912,800425,2390726,813074,8046927,2476125,5570802,3013239,2391262,3.37,0.98,944130,2352018,2181814,1315848,347309,2087704,2171324,1949422,1501813,302473,2078454,617769,1971776,959542,268958
1599250,31,Yucatán,2320898,1180619,1140279,101151,113136,223511,113447,115677,1563575,289035,1765837,1650160,269765,139224,100209,129986,105704,413826,743369,713910,1146809,459796,687013,13475,505108,980491,628098,60097,1724057,370398,3712,215414,658085,209697,2317081,693620,1623461,837334,658351,3.52,1.05,260754,649791,647947,521874,110476,609779,605627,552727,491840,258750,599279,246448,580440,339142,129272
1639390,32,Zacatecas,1622138,831080,791058,88433,95323,185303,89745,85880,1019736,199779,1161476,1075596,177107,90937,32299,95934,43578,358262,388665,545142,685806,249859,435947,15225,326238,526465,640844,7672,1497371,74177,694,46465,442623,123066,1617376,392146,1225230,607828,442835,3.65,0.91,120202,439161,433505,394034,86596,421392,425727,408430,372474,136355,416192,139371,372814,204945,51656
